id_commande,date,id_client,produit,categorie,quantite,prix_unitaire,remise,montant,region,canal,moyen_paiement
105120,2025-12-17,CLI0202,Cafetiere expresso,Maison,3,149,0.0,447.0,Auvergne-Rhone-Alpes,Web,Virement
105121,2025-11-14,CLI0130,Creme hydratante,Beaute,2,22,0.0,44.0,Hauts-de-France,Magasin,Carte
105122,2025-09-20,CLI0229,Casse-tete 1000 pieces,Culture,2,19,0.1,34.2,Ile-de-France,Web,PayPal
105123,2025-08-14,CLI0083,Casque Bluetooth Pro,Electronique,1,129,0.1,116.1,Occitanie,Web,Cheque cadeau
105125,2025-12-09,CLI0369,Montre connectee FitWatch,Electronique,2,199,0.0,398.0,Auvergne-Rhone-Alpes,Mobile,Virement
105126,2025-07-20,CLI0286,Parfum Eau Fraiche,Beaute,1,55,0.2,44.0,Auvergne-Rhone-Alpes,Web,PayPal
105127,2025-03-30,CLI0346,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
105130,2025-05-30,CLI0097,T-shirt coton bio,Mode,1,25,0.0,25.0,Ile-de-France,Web,Virement
105132,2025-09-28,CLI0352,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Hauts-de-France,Magasin,Cheque cadeau
105133,2025-01-20,CLI0108,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Bretagne,Magasin,Virement
105134,2025-09-09,CLI0327,Lampe LED design,Maison,1,39,0.0,39.0,Ile-de-France,Web,PayPal
105135,2025-06-22,CLI0155,Baskets running AirLite,Mode,2,89,0.0,178.0,Nouvelle-Aquitaine,Magasin,Carte
105139,2025-10-14,CLI0035,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,PACA,Web,PayPal
105142,2025-04-06,CLI0077,T-shirt coton bio,Mode,2,25,0.0,50.0,PACA,Magasin,Virement
105145,2025-05-12,CLI0335,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Auvergne-Rhone-Alpes,Web,PayPal
105147,2025-12-07,CLI0241,Ordinateur portable UltraBook,Electronique,2,1099,0.0,2198.0,Auvergne-Rhone-Alpes,Magasin,Cheque cadeau
105148,2025-06-29,CLI0059,Enceinte SoundBox,Electronique,2,89,0.1,160.2,Nouvelle-Aquitaine,Web,PayPal
105150,2025-03-02,CLI0081,Montre connectee FitWatch,Electronique,1,199,0.1,179.1,PACA,Magasin,Cheque cadeau
105151,2025-03-11,CLI0386,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Ile-de-France,Web,Carte
105152,2025-01-20,CLI0196,Lampe LED design,Maison,1,39,0.0,39.0,Ile-de-France,Web,PayPal
105155,2025-07-25,CLI0371,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Bretagne,Magasin,Cheque cadeau
105157,2025-07-06,CLI0319,Jean slim,Mode,1,59,0.0,59.0,Ile-de-France,Mobile,PayPal
105159,2025-02-20,CLI0007,T-shirt coton bio,Mode,2,25,0.0,50.0,Nouvelle-Aquitaine,Magasin,Virement
105161,2025-03-25,CLI0392,Cafetiere expresso,Maison,1,149,0.1,134.1,Auvergne-Rhone-Alpes,Web,Carte
105162,2025-08-14,CLI0286,Lampe LED design,Maison,1,39,0.0,39.0,Bretagne,Magasin,PayPal
105166,2025-07-18,CLI0069,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Hauts-de-France,Mobile,Cheque cadeau
105168,2025-01-19,CLI0188,Set de couteaux ChefPro,Maison,2,69,0.0,138.0,Bretagne,Mobile,Carte
105170,2025-11-02,CLI0001,Jean slim,Mode,1,59,0.0,59.0,Bretagne,Magasin,Virement
105171,2025-01-10,CLI0356,Creme hydratante,Beaute,3,22,0.0,66.0,PACA,Web,Carte
105172,2025-05-29,CLI0233,Montre connectee FitWatch,Electronique,3,199,0.0,597.0,Auvergne-Rhone-Alpes,Mobile,PayPal
105174,2025-09-22,CLI0277,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Nouvelle-Aquitaine,Mobile,PayPal
105176,2025-12-22,CLI0039,Enceinte SoundBox,Electronique,3,89,0.1,240.3,Ile-de-France,Web,Cheque cadeau
105179,2025-12-29,CLI0246,Baskets running AirLite,Mode,1,89,0.0,89.0,Hauts-de-France,Mobile,Virement
105180,2025-04-29,CLI0307,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,,Magasin,Carte
105182,2025-12-24,CLI0117,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,Carte
105183,2025-04-09,CLI0134,T-shirt coton bio,Mode,2,25,0.1,45.0,PACA,Magasin,Carte
105184,2025-07-11,CLI0364,Cafetiere expresso,Maison,1,149,0.0,149.0,Ile-de-France,Web,Carte
105185,2025-12-26,CLI0316,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
105186,2025-05-21,CLI0158,Ordinateur portable UltraBook,Electronique,2,1099,0.0,2198.0,Occitanie,Mobile,Virement
105187,2025-10-17,CLI0218,T-shirt coton bio,Mode,1,25,0.0,25.0,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
105188,2025-12-08,CLI0071,Veste impermeable,Mode,1,79,0.0,79.0,Nouvelle-Aquitaine,Mobile,Carte
105189,2025-10-17,CLI0285,Casque Bluetooth Pro,Electronique,2,129,0.0,258.0,PACA,Web,Carte
105193,2025-12-09,CLI0052,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Nouvelle-Aquitaine,Mobile,Carte
105195,2025-07-12,CLI0279,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Hauts-de-France,Web,Virement
105196,2025-04-28,CLI0076,Smartphone Galaxy S,Electronique,3,799,0.0,2397.0,PACA,Magasin,Carte
105199,2025-05-08,CLI0101,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Ile-de-France,Mobile,Cheque cadeau
105200,2025-06-01,CLI0028,Casse-tete 1000 pieces,Culture,2,19,0.0,38.0,Bretagne,Web,Virement
105201,2025-04-26,CLI0025,Cafetiere expresso,Maison,1,149,0.0,149.0,Occitanie,Magasin,Virement
105202,2025-05-30,CLI0103,Lampe LED design,Maison,1,39,0.0,39.0,Auvergne-Rhone-Alpes,Web,PayPal
105203,2025-12-17,CLI0290,Livre - Data Science,Culture,1,35,0.0,35.0,Auvergne-Rhone-Alpes,Mobile,Virement
105204,2025-11-22,CLI0361,Livre - Data Science,Culture,1,35,0.1,31.5,Hauts-de-France,Mobile,Cheque cadeau
105205,2025-12-31,CLI0062,Smartphone Galaxy S,Electronique,2,799,0.0,1598.0,Occitanie,Web,PayPal
105207,2025-11-12,CLI0226,Veste impermeable,Mode,2,79,0.0,158.0,PACA,Mobile,Cheque cadeau
105208,2025-04-13,CLI0077,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Occitanie,Magasin,Carte
105209,2025-10-31,CLI0071,Creme hydratante,Beaute,1,22,0.0,22.0,Ile-de-France,Web,Carte
105212,2025-04-18,CLI0160,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Bretagne,Magasin,Carte
105216,2025-07-24,CLI0240,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Occitanie,Web,Carte
105217,2025-12-12,CLI0135,Baskets running AirLite,Mode,1,89,0.2,71.2,Hauts-de-France,Magasin,Carte
105222,2025-11-04,CLI0294,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Occitanie,Web,Carte
105223,2025-06-20,CLI0089,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Occitanie,Magasin,Carte
105225,2025-01-27,CLI0307,Creme hydratante,Beaute,1,22,0.0,22.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
105228,2025-03-10,CLI0225,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,PACA,Mobile,Cheque cadeau
105231,2025-12-27,CLI0196,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Auvergne-Rhone-Alpes,Web,Cheque cadeau
105232,2025-08-24,CLI0026,Creme hydratante,Beaute,1,22,0.0,22.0,Nouvelle-Aquitaine,Magasin,Virement
105233,2025-03-09,CLI0090,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Nouvelle-Aquitaine,Web,PayPal
105238,2025-11-01,CLI0059,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,PACA,Web,Carte
105241,2025-02-09,CLI0221,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Ile-de-France,Web,Cheque cadeau
105242,2025-02-11,CLI0236,T-shirt coton bio,Mode,2,25,0.0,50.0,Ile-de-France,Web,Cheque cadeau
105244,2025-12-31,CLI0338,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Bretagne,Magasin,Virement
105245,2025-01-24,CLI0280,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
105248,2025-01-03,CLI0228,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Bretagne,Magasin,Virement
105253,2025-12-27,CLI0205,Veste impermeable,Mode,1,79,0.0,79.0,Occitanie,Magasin,PayPal
105254,2025-02-03,CLI0062,Casse-tete 1000 pieces,Culture,1,19,0.2,15.2,Occitanie,Magasin,
105256,2025-03-10,CLI0260,Set de couteaux ChefPro,Maison,1,69,0.2,55.2,Nouvelle-Aquitaine,Web,PayPal
105257,2025-02-16,CLI0014,Veste impermeable,Mode,1,79,0.0,79.0,Hauts-de-France,Web,Cheque cadeau
105261,2025-05-14,CLI0097,Lampe LED design,Maison,1,39,0.0,39.0,Hauts-de-France,Web,Virement
105262,2025-06-25,CLI0047,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Auvergne-Rhone-Alpes,Magasin,Cheque cadeau
105264,2025-05-23,CLI0085,Livre - Data Science,Culture,1,35,0.0,35.0,Hauts-de-France,Magasin,PayPal
105265,2025-04-22,CLI0386,Lampe LED design,Maison,1,39,0.0,39.0,Hauts-de-France,Magasin,Cheque cadeau
105269,2025-10-02,CLI0061,Veste impermeable,Mode,1,79,0.0,79.0,PACA,Web,Cheque cadeau
105270,2025-01-10,CLI0219,Casque Bluetooth Pro,Electronique,2,129,0.0,258.0,Nouvelle-Aquitaine,Magasin,PayPal
105271,2025-12-21,CLI0146,Baskets running AirLite,Mode,1,89,0.0,89.0,Occitanie,Magasin,Cheque cadeau
105272,2025-01-24,CLI0399,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Hauts-de-France,Magasin,Cheque cadeau
105276,2025-07-15,CLI0313,Lampe LED design,Maison,1,39,0.0,39.0,Nouvelle-Aquitaine,Magasin,PayPal
105279,2025-09-25,CLI0137,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Hauts-de-France,Mobile,PayPal
105280,2025-08-07,CLI0006,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Hauts-de-France,Mobile,Carte
105281,2025-01-03,CLI0082,Set de couteaux ChefPro,Maison,2,69,0.0,138.0,Hauts-de-France,Web,Cheque cadeau
105283,2025-04-17,CLI0258,Baskets running AirLite,Mode,1,89,0.0,89.0,Occitanie,Magasin,Cheque cadeau
105284,2025-12-18,CLI0257,Baskets running AirLite,Mode,1,89,0.0,89.0,Hauts-de-France,Web,Cheque cadeau
105285,2025-08-28,CLI0133,Lampe LED design,Maison,1,39,0.0,39.0,Nouvelle-Aquitaine,Web,Cheque cadeau
105287,2025-08-02,CLI0012,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Ile-de-France,Mobile,Carte
105292,2025-10-04,CLI0387,T-shirt coton bio,Mode,1,25,0.0,25.0,PACA,Web,Cheque cadeau
105293,2025-11-12,CLI0110,Creme hydratante,Beaute,1,22,0.0,22.0,Bretagne,Mobile,Carte
105294,2025-05-04,CLI0128,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Occitanie,Mobile,Carte
105295,2025-03-31,CLI0400,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Auvergne-Rhone-Alpes,Mobile,Virement
105297,2025-12-26,CLI0135,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Hauts-de-France,Web,Cheque cadeau
105298,2025-01-15,CLI0017,Jean slim,Mode,1,59,0.0,59.0,Bretagne,Mobile,Virement
105299,2025-04-30,CLI0291,Livre - Data Science,Culture,2,35,0.0,70.0,Nouvelle-Aquitaine,Web,Cheque cadeau
105301,2025-06-25,CLI0383,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,PACA,Magasin,PayPal
105306,2025-01-16,CLI0278,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,PACA,Mobile,Cheque cadeau
105308,2025-05-12,CLI0140,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
105309,2025-04-21,CLI0054,Baskets running AirLite,Mode,3,89,0.1,240.3,PACA,Mobile,PayPal
105313,2025-11-14,CLI0276,Baskets running AirLite,Mode,1,89,0.0,89.0,Bretagne,Magasin,Cheque cadeau
105316,2025-02-13,CLI0260,Lampe LED design,Maison,1,39,0.0,39.0,Hauts-de-France,Mobile,Carte
105318,2025-08-25,CLI0161,Casque Bluetooth Pro,Electronique,3,129,0.0,387.0,Ile-de-France,Web,PayPal
105320,2025-12-01,CLI0030,Creme hydratante,Beaute,1,22,0.0,22.0,Occitanie,Web,Cheque cadeau
105322,2025-08-18,CLI0059,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Nouvelle-Aquitaine,Web,Cheque cadeau
105324,2025-06-08,CLI0306,Lampe LED design,Maison,1,39,0.0,39.0,Auvergne-Rhone-Alpes,Mobile,Virement
105325,2025-09-05,CLI0364,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Ile-de-France,Magasin,Virement
105326,2025-10-09,CLI0307,Casque Bluetooth Pro,Electronique,1,129,0.1,116.1,Nouvelle-Aquitaine,Mobile,Carte
105327,2025-09-20,CLI0305,Cafetiere expresso,Maison,1,149,0.0,149.0,PACA,Web,Virement
105328,2025-10-21,CLI0298,Veste impermeable,Mode,1,79,0.0,79.0,Auvergne-Rhone-Alpes,Web,Virement
105333,2025-11-15,CLI0315,Livre - Data Science,Culture,1,35,0.0,35.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
105334,2025-01-27,CLI0224,Veste impermeable,Mode,1,79,0.0,79.0,Auvergne-Rhone-Alpes,Web,Virement
105335,2025-09-29,CLI0187,Creme hydratante,Beaute,1,22,0.0,22.0,PACA,Mobile,Virement
105337,2025-04-28,CLI0231,Cafetiere expresso,Maison,2,149,0.0,298.0,,Mobile,PayPal
105338,2025-09-20,CLI0260,Smartphone Galaxy S,Electronique,1,799,0.1,719.1,Nouvelle-Aquitaine,Web,PayPal
105340,2025-04-21,CLI0208,Lampe LED design,Maison,1,39,0.1,35.1,PACA,Web,PayPal
105343,2025-05-08,CLI0204,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Hauts-de-France,Magasin,Virement
105344,2025-12-18,CLI0028,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Bretagne,Magasin,Cheque cadeau
105345,2025-03-11,CLI0096,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Auvergne-Rhone-Alpes,Web,Virement
105348,2025-05-11,CLI0245,Creme hydratante,Beaute,1,22,0.2,17.6,Occitanie,Mobile,PayPal
105352,2025-06-30,CLI0091,Veste impermeable,Mode,1,79,0.0,79.0,Bretagne,Web,Carte
105353,2025-08-06,CLI0258,Veste impermeable,Mode,1,79,0.0,79.0,Hauts-de-France,Magasin,Cheque cadeau
105357,2025-11-25,CLI0243,Parfum Eau Fraiche,Beaute,2,55,0.0,110.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
105360,2025-10-25,CLI0305,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Nouvelle-Aquitaine,Web,Virement
105361,2025-10-21,CLI0368,Livre - Data Science,Culture,1,35,0.0,35.0,PACA,Mobile,PayPal
105363,2025-03-07,CLI0076,Montre connectee FitWatch,Electronique,2,199,0.0,398.0,Auvergne-Rhone-Alpes,Web,PayPal
105364,2025-04-06,CLI0118,Creme hydratante,Beaute,1,22,0.0,22.0,Occitanie,Web,Cheque cadeau
105365,2025-02-11,CLI0302,Lampe LED design,Maison,1,39,0.1,35.1,PACA,Magasin,Carte
105367,2025-10-09,CLI0326,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Mobile,PayPal
105371,2025-11-15,CLI0130,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,PACA,Mobile,Carte
105372,2025-06-16,CLI0220,Veste impermeable,Mode,1,79,0.0,79.0,Occitanie,Magasin,Virement
105373,2025-01-07,CLI0240,Aspirateur robot CleanBot,Maison,2,299,0.0,598.0,Bretagne,Web,PayPal
105377,2025-06-30,CLI0366,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Occitanie,Magasin,Cheque cadeau
105381,2025-08-02,CLI0225,Lampe LED design,Maison,1,39,0.0,39.0,PACA,Web,PayPal
105385,2025-06-25,CLI0087,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Auvergne-Rhone-Alpes,Magasin,
105389,2025-05-18,CLI0007,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,PACA,Web,Cheque cadeau
105390,2025-12-22,CLI0022,Veste impermeable,Mode,1,79,0.0,79.0,Occitanie,Magasin,PayPal
105391,2025-12-11,CLI0312,Baskets running AirLite,Mode,1,89,0.0,89.0,Occitanie,Magasin,PayPal
105392,2025-02-18,CLI0118,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,PACA,Web,Virement
105393,2025-09-26,CLI0359,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Hauts-de-France,Web,Cheque cadeau
105395,2025-05-14,CLI0035,Livre - Data Science,Culture,1,35,0.1,31.5,Occitanie,Web,Virement
105396,2025-02-01,CLI0344,Set de couteaux ChefPro,Maison,-1,69,0.1,62.1,Occitanie,Mobile,Cheque cadeau
105397,2025-11-12,CLI0273,Jean slim,Mode,1,59,0.0,59.0,PACA,Magasin,Virement
105398,2025-11-10,CLI0244,Jean slim,Mode,1,59,0.0,59.0,Nouvelle-Aquitaine,Magasin,Carte
105399,2025-02-26,CLI0352,Aspirateur robot CleanBot,Maison,1,299,0.2,239.2,Auvergne-Rhone-Alpes,Magasin,Carte
105400,2025-12-08,CLI0234,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Hauts-de-France,Magasin,Virement
105404,2025-07-10,CLI0218,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Hauts-de-France,Web,Carte
105405,2025-12-06,CLI0162,Creme hydratante,Beaute,1,22,0.0,22.0,Hauts-de-France,Magasin,PayPal
105407,2025-06-03,CLI0231,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Occitanie,Mobile,PayPal
105408,2025-10-19,CLI0046,Lampe LED design,Maison,2,39,0.0,78.0,Bretagne,Mobile,PayPal
105409,2025-01-16,CLI0105,Baskets running AirLite,Mode,1,89,0.1,80.1,Hauts-de-France,Mobile,PayPal
105412,2025-01-31,CLI0058,Creme hydratante,Beaute,2,22,0.0,44.0,Ile-de-France,Mobile,PayPal
105416,2025-05-12,CLI0264,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Bretagne,Magasin,PayPal
105417,2025-01-09,CLI0063,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,PACA,Web,Carte
105418,2025-11-21,CLI0090,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Ile-de-France,Web,Cheque cadeau
105420,2025-03-13,CLI0024,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Hauts-de-France,Magasin,Cheque cadeau
105422,2025-04-17,CLI0281,Ordinateur portable UltraBook,Electronique,2,1099,0.2,1758.4,PACA,Mobile,PayPal
105423,2025-02-20,CLI0048,Cafetiere expresso,Maison,1,149,0.0,149.0,Ile-de-France,Magasin,PayPal
105425,2025-06-01,CLI0164,Baskets running AirLite,Mode,1,89,0.0,89.0,Bretagne,Web,Carte
105427,2025-06-12,CLI0385,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,Virement
105433,2025-12-22,CLI0235,Lampe LED design,Maison,1,39,0.0,39.0,Auvergne-Rhone-Alpes,Web,Virement
105435,2025-10-28,CLI0169,Lampe LED design,Maison,1,39,0.0,39.0,Nouvelle-Aquitaine,Web,Virement
105436,2025-10-22,CLI0353,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
105438,2025-06-17,CLI0332,Lampe LED design,Maison,1,39,0.0,39.0,Occitanie,Mobile,Carte
105444,2025-01-07,CLI0229,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Ile-de-France,Mobile,Virement
105445,2025-12-23,CLI0241,Casque Bluetooth Pro,Electronique,1,129,0.2,103.2,Hauts-de-France,Magasin,Carte
105446,2025-02-17,CLI0288,Jean slim,Mode,1,59,0.0,59.0,Nouvelle-Aquitaine,Mobile,PayPal
105447,2025-07-28,CLI0073,Lampe LED design,Maison,1,39,0.0,39.0,Hauts-de-France,Magasin,Cheque cadeau
105448,2025-01-29,CLI0311,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,PACA,Web,PayPal
105449,2025-04-26,CLI0286,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Bretagne,Magasin,Carte
105450,2025-12-25,CLI0350,Creme hydratante,Beaute,2,22,0.0,44.0,PACA,Magasin,Carte
105451,2025-08-06,CLI0190,Livre - Data Science,Culture,1,35,0.1,31.5,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
105454,2025-12-23,CLI0012,Baskets running AirLite,Mode,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Web,Carte
105455,2025-02-27,CLI0360,Set de couteaux ChefPro,Maison,2,69,0.0,138.0,Nouvelle-Aquitaine,Magasin,PayPal
105456,2025-02-04,CLI0155,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Hauts-de-France,Web,Virement
105460,2025-09-12,CLI0262,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Ile-de-France,Mobile,Cheque cadeau
105461,2025-08-09,CLI0362,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Bretagne,Magasin,PayPal
105462,2025-08-08,CLI0198,T-shirt coton bio,Mode,1,25,0.0,25.0,PACA,Web,Carte
105463,2025-07-10,CLI0331,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Occitanie,Web,Cheque cadeau
105465,2025-11-28,CLI0091,T-shirt coton bio,Mode,3,25,0.0,75.0,Auvergne-Rhone-Alpes,Magasin,
105466,2025-05-26,CLI0301,Ordinateur portable UltraBook,Electronique,1,1099,0.1,989.1,Nouvelle-Aquitaine,Web,Virement
105468,2025-04-03,CLI0068,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,PACA,Magasin,
105470,2025-05-13,CLI0024,Aspirateur robot CleanBot,Maison,2,299,0.1,538.2,Nouvelle-Aquitaine,Magasin,PayPal
105471,2025-07-31,CLI0296,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
105473,2025-12-16,CLI0010,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Ile-de-France,Magasin,Cheque cadeau
105474,2025-10-16,CLI0361,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Nouvelle-Aquitaine,Mobile,Carte
105475,2025-07-12,CLI0109,Enceinte SoundBox,Electronique,2,89,0.0,178.0,Occitanie,Mobile,PayPal
105481,2025-09-29,CLI0030,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Nouvelle-Aquitaine,Magasin,PayPal
105482,2025-07-28,CLI0135,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Auvergne-Rhone-Alpes,Web,PayPal
105484,2025-03-26,CLI0278,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Ile-de-France,Mobile,Carte
105485,2025-06-20,CLI0180,Casque Bluetooth Pro,Electronique,1,129,0.1,116.1,Ile-de-France,Web,Virement
105490,2025-10-05,CLI0337,Ordinateur portable UltraBook,Electronique,2,1099,0.0,2198.0,,Web,Cheque cadeau
105493,2025-09-19,CLI0226,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,PACA,Magasin,PayPal
105495,2025-08-03,CLI0221,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Bretagne,Web,Carte
105497,2025-04-17,CLI0359,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Hauts-de-France,Magasin,Virement
105498,2025-10-22,CLI0168,Cafetiere expresso,Maison,2,149,0.0,298.0,Auvergne-Rhone-Alpes,Magasin,PayPal
105500,2025-12-01,CLI0212,Jean slim,Mode,2,59,0.0,118.0,PACA,Mobile,Virement
105501,2025-05-02,CLI0132,Veste impermeable,Mode,1,79,0.1,71.1,Nouvelle-Aquitaine,Web,Cheque cadeau
105503,2025-12-10,CLI0320,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Auvergne-Rhone-Alpes,Mobile,PayPal
105506,2025-12-03,CLI0395,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Ile-de-France,Mobile,Virement
105507,2025-10-09,CLI0181,Lampe LED design,Maison,1,39,0.0,39.0,Auvergne-Rhone-Alpes,Magasin,PayPal
105508,2025-10-04,CLI0152,Jean slim,Mode,1,59,0.0,59.0,PACA,Magasin,Virement
105509,2025-05-01,CLI0269,Baskets running AirLite,Mode,1,89,0.0,89.0,Occitanie,Web,Cheque cadeau
105510,2025-06-12,CLI0208,Veste impermeable,Mode,2,79,0.0,158.0,Hauts-de-France,Mobile,Carte
105512,2025-11-20,CLI0281,Baskets running AirLite,Mode,1,89,0.0,89.0,Bretagne,Mobile,Virement
105514,2025-11-18,CLI0281,Cafetiere expresso,Maison,1,149,0.0,149.0,Auvergne-Rhone-Alpes,Mobile,PayPal
105515,2025-03-28,CLI0323,Cafetiere expresso,Maison,1,149,0.0,149.0,Nouvelle-Aquitaine,Web,Carte
105516,2025-07-24,CLI0028,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,PACA,Mobile,Virement
105520,2025-10-23,CLI0187,Lampe LED design,Maison,1,39,0.0,39.0,Auvergne-Rhone-Alpes,Web,PayPal
105522,2025-07-13,CLI0018,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,PACA,Mobile,Carte
105523,2025-01-29,CLI0323,Cafetiere expresso,Maison,1,149,0.0,149.0,Bretagne,Web,Carte
105525,2025-12-19,CLI0043,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
105526,2025-01-10,CLI0352,Smartphone Galaxy S,Electronique,1,799,0.1,719.1,Auvergne-Rhone-Alpes,Mobile,Virement
105528,2025-08-22,CLI0200,Casque Bluetooth Pro,Electronique,2,129,0.1,232.2,Bretagne,Magasin,PayPal
105533,2025-11-26,CLI0138,Ordinateur portable UltraBook,Electronique,2,1099,0.0,2198.0,Bretagne,Web,Carte
105536,2025-02-13,CLI0161,Set de couteaux ChefPro,Maison,-1,69,0.0,69.0,PACA,Web,Carte
105537,2025-04-03,CLI0214,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Ile-de-France,Mobile,Carte
105538,2025-03-24,CLI0369,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Magasin,Virement
105541,2025-05-10,CLI0225,Cafetiere expresso,Maison,2,149,0.0,298.0,Ile-de-France,Mobile,Carte
105545,2025-10-06,CLI0282,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Occitanie,Magasin,Virement
105550,2025-06-24,CLI0202,Cafetiere expresso,Maison,1,149,0.0,149.0,Bretagne,Magasin,PayPal
